datetime,accel_x,accel_y,accel_z,accel_ttl,label,sub
54:07.2,-0.859375,-0.1875,0.5625,0.044072742,Other,3
54:07.2,-0.8125,-0.1875,0.59375,0.02364621,Other,3
54:07.3,-0.71875,-0.203125,0.671875,0.004627963,Other,3
54:07.3,-0.75,-0.234375,0.65625,0.023765453,Other,3
54:07.3,-0.734375,-0.234375,0.65625,0.012374606,Other,3
54:07.4,-0.671875,-0.234375,0.671875,-0.02134599,Other,3
54:07.4,-0.703125,-0.234375,0.65625,-0.010060371,Other,3
54:07.4,-0.78125,-0.21875,0.640625,0.033732807,Other,3
54:07.5,-0.765625,-0.1875,0.609375,-0.00366884,Other,3
54:07.5,-0.734375,-0.1875,0.609375,-0.027477105,Other,3
54:07.5,-0.71875,-0.21875,0.671875,0.007903339,Other,3
54:07.6,-0.734375,-0.234375,0.6875,0.032905868,Other,3
54:07.6,-0.765625,-0.234375,0.625,0.015745185,Other,3
54:07.6,-0.75,-0.21875,0.609375,-0.009197571,Other,3
54:07.7,-0.765625,-0.21875,0.578125,-0.015997094,Other,3
54:07.7,-0.828125,-0.234375,0.5625,0.028167742,Other,3
54:07.7,-0.828125,-0.234375,0.5625,0.028167742,Other,3
54:07.7,-0.796875,-0.25,0.625,0.043136983,Other,3
54:07.8,-0.8125,-0.25,0.609375,0.045941748,Other,3
54:07.8,-0.765625,-0.21875,0.578125,-0.015997094,Other,3
54:07.8,-0.734375,-0.21875,0.609375,-0.020971863,Other,3
54:07.9,-0.765625,-0.21875,0.625,0.012254021,Other,3
54:07.9,-0.828125,-0.21875,0.578125,0.033378485,Other,3
54:07.9,-0.78125,-0.234375,0.578125,-0.00024417,Other,3
54:08.0,-0.765625,-0.21875,0.609375,0.00268195,Other,3
54:08.0,-0.84375,-0.234375,0.5625,0.040793905,Other,3
54:08.0,-0.859375,-0.234375,0.53125,0.037151673,Other,3
54:08.1,-0.75,-0.203125,0.625,-0.00281157,Other,3
54:08.1,-0.75,-0.21875,0.640625,0.010322698,Other,3
54:08.1,-0.6875,-0.21875,0.6875,-0.00342383,Other,3
54:08.2,-0.734375,-0.21875,0.703125,0.039972581,Other,3
54:08.2,-0.78125,-0.21875,0.65625,0.043487991,Other,3
54:08.2,-0.734375,-0.1875,0.609375,-0.027477105,Other,3
54:08.2,-0.734375,-0.1875,0.59375,-0.037190594,Other,3
54:08.3,-0.796875,-0.1875,0.65625,0.049204498,Other,3
54:08.3,-0.765625,-0.1875,0.671875,0.035738339,Other,3
54:08.3,-0.6875,-0.171875,0.6875,-0.012653295,Other,3
54:08.4,-0.625,-0.203125,0.734375,-0.014509561,Other,3
54:08.4,-0.5625,-0.1875,0.765625,-0.031628098,Other,3
54:08.4,-0.65625,-0.171875,0.734375,-0.00024417,Other,3
54:08.5,-0.703125,-0.1875,0.734375,0.033850887,Other,3
54:08.5,-0.71875,-0.203125,0.65625,-0.005753858,Other,3
54:08.5,-0.734375,-0.21875,0.65625,0.008871779,Other,3
54:08.6,-0.765625,-0.1875,0.625,0.005963663,Other,3
54:08.6,-0.734375,-0.1875,0.65625,0.002560199,Other,3
54:08.6,-0.734375,-0.1875,0.671875,0.012856804,Other,3
54:08.7,-0.71875,-0.21875,0.71875,0.039737797,Other,3
54:08.7,-0.703125,-0.234375,0.71875,0.032433034,Other,3
54:08.7,-0.703125,-0.203125,0.671875,-0.006490792,Other,3
54:08.7,-0.71875,-0.1875,0.65625,-0.00882803,Other,3
54:08.8,-0.734375,-0.1875,0.671875,0.012856804,Other,3
54:08.8,-0.734375,-0.1875,0.671875,0.012856804,Other,3
54:08.8,-0.703125,-0.203125,0.6875,0.004141813,Other,3
54:08.9,-0.703125,-0.203125,0.671875,-0.006490792,Other,3
54:08.9,-0.78125,-0.203125,0.65625,0.040324656,Other,3
54:08.9,-0.796875,-0.21875,0.640625,0.045591564,Other,3
54:09.0,-0.6875,-0.203125,0.671875,-0.01748688,Other,3
54:09.0,-0.703125,-0.1875,0.6875,0.00109803,Other,3
54:09.0,-0.75,-0.203125,0.671875,0.027217495,Other,3
54:09.1,-0.734375,-0.203125,0.671875,0.015865356,Other,3
54:09.1,-0.703125,-0.203125,0.671875,-0.006490792,Other,3
54:09.1,-0.703125,-0.1875,0.6875,0.00109803,Other,3
54:09.2,-0.703125,-0.203125,0.6875,0.004141813,Other,3
54:09.2,-0.734375,-0.21875,0.671875,0.019104616,Other,3
54:09.2,-0.734375,-0.1875,0.65625,0.002560199,Other,3
54:09.2,-0.71875,-0.203125,0.671875,0.004627963,Other,3
54:09.3,-0.734375,-0.203125,0.671875,0.015865356,Other,3
54:09.3,-0.71875,-0.203125,0.671875,0.004627963,Other,3
54:09.3,-0.734375,-0.1875,0.65625,0.002560199,Other,3
54:09.4,-0.734375,-0.203125,0.640625,-0.004526848,Other,3
54:09.4,-0.734375,-0.203125,0.640625,-0.004526848,Other,3
54:09.4,-0.765625,-0.21875,0.640625,0.021975339,Other,3
54:09.5,-0.78125,-0.21875,0.640625,0.033732807,Other,3
54:09.5,-0.75,-0.21875,0.640625,0.010322698,Other,3
54:09.5,-0.734375,-0.203125,0.640625,-0.004526848,Other,3
54:09.6,-0.78125,-0.21875,0.625,0.024123101,Other,3
54:09.6,-0.734375,-0.21875,0.640625,-0.001221449,Other,3
54:09.6,-0.734375,-0.21875,0.65625,0.008871779,Other,3
54:09.7,-0.734375,-0.21875,0.65625,0.008871779,Other,3
54:09.7,-0.75,-0.21875,0.65625,0.020301732,Other,3
54:09.7,-0.765625,-0.21875,0.625,0.012254021,Other,3
54:09.7,-0.75,-0.21875,0.625,0.000488162,Other,3
54:09.8,-0.75,-0.234375,0.65625,0.023765453,Other,3
54:09.8,-0.75,-0.21875,0.640625,0.010322698,Other,3
54:09.8,-0.75,-0.21875,0.625,0.000488162,Other,3
54:09.9,-0.75,-0.21875,0.640625,0.010322698,Other,3
54:09.9,-0.734375,-0.21875,0.65625,0.008871779,Other,3
54:09.9,-0.71875,-0.21875,0.671875,0.007903339,Other,3
54:10.0,-0.703125,-0.21875,0.6875,0.00741877,Other,3
54:10.0,-0.71875,-0.21875,0.6875,0.018385671,Other,3
54:10.0,-0.703125,-0.203125,0.640625,-0.027351594,Other,3
54:10.1,-0.75,-0.21875,0.609375,-0.009197571,Other,3
54:10.1,-0.796875,-0.234375,0.59375,0.021019328,Other,3
54:10.1,-0.8125,-0.21875,0.5625,0.012133421,Other,3
54:10.2,-0.796875,-0.203125,0.53125,-0.020971863,Other,3
54:10.2,-0.75,-0.25,0.53125,-0.047515584,Other,3
54:10.2,-0.84375,-0.203125,0.578125,0.042785857,Other,3
54:10.2,-0.875,-0.265625,0.546875,0.065482945,Other,3
54:10.3,-0.796875,-0.265625,0.453125,-0.045595122,Other,3
54:10.3,-0.84375,-0.25,0.421875,-0.024093971,Other,3
54:10.3,-0.859375,-0.25,0.484375,0.017666218,Other,3
54:10.4,-0.875,-0.265625,0.5,0.042200384,Other,3
54:10.4,-0.8125,-0.234375,0.40625,-0.061849184,Other,3
54:10.4,-0.9375,-0.234375,0.34375,0.025671465,Other,3
54:10.5,-0.96875,-0.21875,0.375,0.061580484,Other,3
54:10.5,-1,-0.25,0.21875,0.053732206,Other,3
54:10.5,-0.953125,-0.203125,0.234375,0.002316652,Other,3
54:10.6,-1.015625,-0.21875,0.1875,0.055699746,Other,3
54:10.6,-0.90625,-0.203125,0.28125,-0.029613278,Other,3
54:10.6,-0.921875,-0.21875,0.359375,0.013338773,Other,3
54:10.7,-0.953125,-0.265625,0.328125,0.042434613,Other,3
54:10.7,-0.90625,-0.234375,0.359375,0.00268195,Other,3
54:10.7,-0.859375,-0.25,0.421875,-0.010553738,Other,3
54:10.7,-0.859375,-0.265625,0.453125,0.007176398,Other,3
54:10.8,-0.84375,-0.265625,0.46875,0.00109803,Other,3
54:10.8,-0.875,-0.265625,0.4375,0.013700099,Other,3
54:10.8,-0.90625,-0.25,0.40625,0.024123101,Other,3
54:10.9,-0.859375,-0.25,0.453125,0.003168807,Other,3
54:10.9,-0.828125,-0.265625,0.484375,-0.004526848,Other,3
54:10.9,-0.828125,-0.265625,0.53125,0.019104616,Other,3
54:11.0,-0.84375,-0.25,0.5,0.012133421,Other,3
54:11.0,-0.890625,-0.21875,0.4375,0.016105655,Other,3
54:11.0,-0.859375,-0.21875,0.421875,-0.017983977,Other,3
54:11.1,-0.859375,-0.21875,0.4375,-0.011170792,Other,3
54:11.1,-0.859375,-0.21875,0.484375,0.010443513,Other,3
54:11.1,-0.859375,-0.234375,0.5,0.021497446,Other,3
54:11.2,-0.875,-0.203125,0.453125,0.006085002,Other,3
54:11.2,-0.875,-0.21875,0.46875,0.016465998,Other,3
54:11.2,-0.890625,-0.21875,0.46875,0.029947094,Other,3
54:11.2,-0.84375,-0.21875,0.484375,-0.00281157,Other,3
54:11.3,-0.859375,-0.21875,0.484375,0.010443513,Other,3
54:11.3,-0.828125,-0.234375,0.5,-0.004649481,Other,3
54:11.3,-0.890625,-0.234375,0.46875,0.033378485,Other,3
54:11.4,-0.875,-0.234375,0.46875,0.019942745,Other,3
54:11.4,-0.859375,-0.21875,0.484375,0.010443513,Other,3
54:11.4,-0.859375,-0.21875,0.484375,0.010443513,Other,3
54:11.5,-0.859375,-0.234375,0.46875,0.006570213,Other,3
54:11.5,-0.859375,-0.21875,0.46875,0.003047115,Other,3
54:11.5,-0.84375,-0.234375,0.5,0.008387675,Other,3
54:11.6,-0.875,-0.25,0.46875,0.02364621,Other,3
54:11.6,-0.875,-0.25,0.484375,0.030894825,Other,3
54:11.6,-0.84375,-0.234375,0.484375,0.000732154,Other,3
54:11.7,-0.84375,-0.234375,0.5,0.008387675,Other,3
54:11.7,-0.828125,-0.234375,0.53125,0.011409521,Other,3
54:11.7,-0.828125,-0.25,0.53125,0.015144117,Other,3
54:11.7,-0.828125,-0.25,0.515625,0.00705519,Other,3
54:11.8,-0.859375,-0.234375,0.5,0.021497446,Other,3
54:11.8,-0.859375,-0.234375,0.5,0.021497446,Other,3
54:11.8,-0.828125,-0.234375,0.515625,0.003290485,Other,3
54:11.9,-0.828125,-0.234375,0.515625,0.003290485,Other,3
54:11.9,-0.84375,-0.25,0.5,0.012133421,Other,3
54:11.9,-0.84375,-0.234375,0.5,0.008387675,Other,3
54:12.0,-0.84375,-0.234375,0.5,0.008387675,Other,3
54:12.0,-0.84375,-0.21875,0.484375,-0.00281157,Other,3
54:12.0,-0.828125,-0.21875,0.484375,-0.015997094,Other,3
54:12.1,-0.859375,-0.234375,0.5,0.021497446,Other,3
54:12.1,-0.84375,-0.234375,0.5,0.008387675,Other,3
54:12.1,-0.828125,-0.234375,0.515625,0.003290485,Other,3
54:12.2,-0.828125,-0.25,0.53125,0.015144117,Other,3
54:12.2,-0.828125,-0.25,0.515625,0.00705519,Other,3
54:12.2,-0.828125,-0.265625,0.5,0.003168807,Other,3
54:12.2,-0.84375,-0.25,0.5,0.012133421,Other,3
54:12.3,-0.84375,-0.25,0.515625,0.019942745,Other,3
54:12.3,-0.84375,-0.265625,0.53125,0.031841686,Other,3
54:12.3,-0.828125,-0.265625,0.515625,0.011047376,Other,3
54:12.4,-0.828125,-0.25,0.5,-0.000854858,Other,3
54:12.4,-0.84375,-0.25,0.5,0.012133421,Other,3
54:12.4,-0.828125,-0.25,0.5,-0.000854858,Other,3
54:12.5,-0.84375,-0.265625,0.5,0.016105655,Other,3
54:12.5,-0.84375,-0.25,0.5,0.012133421,Other,3
54:12.5,-0.84375,-0.25,0.5,0.012133421,Other,3
54:12.6,-0.828125,-0.25,0.5,-0.000854858,Other,3
54:12.6,-0.828125,-0.265625,0.515625,0.011047376,Other,3
54:12.6,-0.859375,-0.25,0.484375,0.017666218,Other,3
54:12.7,-0.84375,-0.265625,0.484375,0.008508723,Other,3
54:12.7,-0.84375,-0.28125,0.484375,0.012736276,Other,3
54:12.7,-0.84375,-0.28125,0.484375,0.012736276,Other,3
54:12.8,-0.875,-0.28125,0.46875,0.031723376,Other,3
54:12.8,-0.859375,-0.25,0.46875,0.010322698,Other,3
54:12.8,-0.84375,-0.234375,0.46875,-0.006736558,Other,3
54:12.8,-0.84375,-0.234375,0.484375,0.000732154,Other,3
54:12.9,-0.859375,-0.234375,0.5,0.021497446,Other,3
54:12.9,-0.828125,-0.25,0.515625,0.00705519,Other,3
54:12.9,-0.84375,-0.265625,0.5,0.016105655,Other,3
54:13.0,-0.828125,-0.28125,0.484375,-0.00024417,Other,3
54:13.0,-0.859375,-0.296875,0.46875,0.022930456,Other,3
54:13.0,-0.859375,-0.296875,0.453125,0.015865356,Other,3
54:13.1,-0.796875,-0.296875,0.5,-0.013519118,Other,3
54:13.1,-0.765625,-0.28125,0.5625,-0.009197571,Other,3
54:13.1,-0.78125,-0.3125,0.515625,-0.013147958,Other,3
54:13.2,-0.8125,-0.3125,0.390625,-0.04585096,Other,3
54:13.2,-0.90625,-0.21875,0.25,-0.034784674,Other,3
54:13.2,-1.109375,-0.203125,0.25,0.155193774,Other,3
54:13.2,-1.046875,-0.21875,0.296875,0.10992504,Other,3
54:13.3,-0.875,-0.171875,0.296875,-0.060159172,Other,3
54:13.3,-0.953125,-0.125,0.140625,-0.028481778,Other,3
54:13.3,-0.96875,-0.140625,0.15625,-0.00870488,Other,3
54:13.4,-0.96875,-0.15625,0.234375,0.008871779,Other,3
54:13.4,-0.9375,-0.15625,0.21875,-0.024719592,Other,3
54:13.4,-1.015625,-0.1875,0.125,0.040324656,Other,3
54:13.5,-1.078125,-0.203125,-0.03125,0.097538083,Other,3
54:13.5,-1.046875,-0.234375,-0.015625,0.072904025,Other,3
54:13.5,-0.953125,-0.234375,0.09375,-0.014014215,Other,3
54:13.6,-0.953125,-0.25,0.140625,-0.004649481,Other,3
54:13.6,-1.046875,-0.265625,0.0625,0.081854961,Other,3
54:13.6,-1.09375,-0.265625,0.140625,0.134293213,Other,3
54:13.7,-0.9375,-0.265625,0.40625,0.055699746,Other,3
54:13.7,-0.734375,-0.1875,0.5625,-0.056141356,Other,3
54:13.7,-0.8125,-0.140625,0.46875,-0.051496862,Other,3
54:13.7,-0.8125,-0.109375,0.375,-0.098476766,Other,3
54:13.8,-0.90625,-0.09375,0.3125,-0.036810312,Other,3
54:13.8,-0.96875,-0.09375,0.234375,0.00109803,Other,3
54:13.8,-0.921875,-0.203125,0.25,-0.023468751,Other,3
54:13.9,-1.15625,-0.1875,0.03125,0.171770829,Other,3
54:13.9,-1.1875,-0.1875,-0.015625,0.202313038,Other,3
54:13.9,-1.0625,-0.1875,0.078125,0.081742121,Other,3
54:14.0,-0.875,-0.140625,0.1875,-0.094154185,Other,3
54:14.0,-0.890625,-0.109375,0.1875,-0.083303741,Other,3
54:14.0,-0.96875,-0.125,0.21875,0.000976086,Other,3
54:14.1,-0.921875,-0.109375,0.21875,-0.046234846,Other,3
54:14.1,-0.875,-0.078125,0.1875,-0.101732353,Other,3
54:14.1,-0.984375,-0.203125,0.1875,0.022453009,Other,3
54:14.2,-1.1875,-0.25,0.15625,0.223548247,Other,3
54:14.2,-1.046875,-0.328125,0.234375,0.121848885,Other,3
54:14.2,-0.734375,-0.265625,0.421875,-0.112395473,Other,3
54:14.2,-0.75,-0.265625,0.484375,-0.06850884,Other,3
54:14.3,-0.8125,-0.296875,0.53125,0.015144117,Other,3
54:14.3,-0.828125,-0.28125,0.53125,0.023288396,Other,3
54:14.3,-0.828125,-0.25,0.515625,0.00705519,Other,3
54:14.4,-0.828125,-0.265625,0.484375,-0.004526848,Other,3
54:14.4,-0.84375,-0.25,0.484375,0.004506448,Other,3
54:14.4,-0.859375,-0.28125,0.4375,0.004506448,Other,3
54:14.5,-0.859375,-0.265625,0.421875,-0.006490792,Other,3
54:14.5,-0.890625,-0.25,0.40625,0.010322698,Other,3
54:14.5,-0.890625,-0.25,0.40625,0.010322698,Other,3
54:14.6,-0.90625,-0.25,0.40625,0.024123101,Other,3
54:14.6,-0.859375,-0.234375,0.4375,-0.007597218,Other,3
54:14.6,-0.875,-0.234375,0.421875,-0.00073269,Other,3
54:14.7,-0.921875,-0.21875,0.390625,0.024838021,Other,3
54:14.7,-0.921875,-0.21875,0.390625,0.024838021,Other,3
54:14.7,-0.890625,-0.234375,0.390625,0.000366144,Other,3
54:14.7,-0.890625,-0.25,0.40625,0.010322698,Other,3
54:14.8,-0.890625,-0.25,0.421875,0.016706155,Other,3
54:14.8,-0.875,-0.265625,0.40625,0.000610165,Other,3
54:14.8,-0.890625,-0.265625,0.40625,0.014302023,Other,3
54:14.9,-0.875,-0.28125,0.4375,0.017906092,Other,3
54:14.9,-0.84375,-0.265625,0.46875,0.00109803,Other,3
54:14.9,-0.828125,-0.265625,0.46875,-0.012035315,Other,3
54:15.0,-0.859375,-0.265625,0.4375,0.000244111,Other,3
54:15.0,-0.90625,-0.28125,0.421875,0.038445541,Other,3
54:15.0,-0.921875,-0.234375,0.359375,0.016826213,Other,3
54:15.1,-0.90625,-0.21875,0.34375,-0.006367932,Other,3
54:15.1,-0.90625,-0.203125,0.296875,-0.024969952,Other,3
54:15.1,-0.96875,-0.203125,0.25,0.020899764,Other,3
54:15.2,-0.984375,-0.1875,0.234375,0.029117113,Other,3
54:15.2,-0.96875,-0.203125,0.25,0.020899764,Other,3
54:15.2,-0.953125,-0.21875,0.265625,0.013338773,Other,3
54:15.2,-0.96875,-0.234375,0.25,0.02757394,Other,3
54:15.3,-0.953125,-0.265625,0.25,0.020540987,Other,3
54:15.3,-0.96875,-0.28125,0.28125,0.047224755,Other,3
54:15.3,-0.921875,-0.296875,0.34375,0.027692728,Other,3
54:15.4,-0.890625,-0.296875,0.359375,0.005235319,Other,3
54:15.4,-0.859375,-0.296875,0.421875,0.002316652,Other,3
54:15.4,-0.859375,-0.25,0.453125,0.003168807,Other,3
54:15.5,-0.875,-0.21875,0.453125,0.00935565,Other,3
54:15.5,-0.875,-0.15625,0.421875,-0.016121157,Other,3
54:15.5,-0.875,-0.140625,0.421875,-0.018481327,Other,3
54:15.6,-0.890625,-0.1875,0.421875,0.003168807,Other,3
54:15.6,-0.890625,-0.265625,0.421875,0.020660593,Other,3
54:15.6,-0.875,-0.296875,0.421875,0.015745185,Other,3
54:15.7,-0.890625,-0.34375,0.40625,0.037504706,Other,3
54:15.7,-0.890625,-0.359375,0.40625,0.042785857,Other,3
54:15.7,-0.890625,-0.359375,0.390625,0.03679852,Other,3
54:15.7,-0.890625,-0.359375,0.390625,0.03679852,Other,3
54:15.8,-0.875,-0.3125,0.40625,0.014061296,Other,3
54:15.8,-0.859375,-0.28125,0.4375,0.004506448,Other,3
54:15.8,-0.859375,-0.28125,0.453125,0.011409521,Other,3
54:15.9,-0.84375,-0.265625,0.453125,-0.006122257,Other,3
54:15.9,-0.84375,-0.265625,0.46875,0.00109803,Other,3
54:15.9,-0.859375,-0.25,0.453125,0.003168807,Other,3
54:16.0,-0.859375,-0.265625,0.46875,0.014302023,Other,3
54:16.0,-0.859375,-0.265625,0.453125,0.007176398,Other,3
54:16.0,-0.875,-0.25,0.4375,0.009718401,Other,3
54:16.1,-0.875,-0.234375,0.4375,0.005963663,Other,3
54:16.1,-0.890625,-0.234375,0.421875,0.012977318,Other,3
54:16.1,-0.90625,-0.25,0.421875,0.030421068,Other,3
54:16.2,-0.9375,-0.3125,0.4375,0.080726029,Other,3
54:16.2,-1.046875,-0.3125,0.53125,0.21483747,Other,3
54:16.2,-1.015625,-0.28125,0.640625,0.233286704,Other,3
54:16.2,-0.890625,-0.28125,0.625,0.12380579,Other,3
54:16.3,-0.859375,-0.171875,0.5625,0.041380169,Other,3
54:16.3,-0.8125,-0.03125,0.484375,-0.053558267,Other,3
54:16.3,-0.734375,-0.046875,0.484375,-0.11902154,Other,3
54:16.4,-0.703125,-0.03125,0.46875,-0.154371305,Other,3
54:16.4,-0.671875,-0.03125,0.46875,-0.180171274,Other,3
54:16.4,-0.734375,-0.078125,0.5,-0.1081423,Other,3
54:16.5,-0.703125,-0.125,0.5,-0.12821461,Other,3
54:16.5,-0.6875,-0.15625,0.46875,-0.153361426,Other,3
54:16.5,-0.734375,-0.1875,0.46875,-0.108826923,Other,3
54:16.6,-0.828125,-0.234375,0.5,-0.004649481,Other,3
54:16.6,-0.984375,-0.1875,0.515625,0.126951433,Other,3
54:16.6,-1.078125,-0.203125,0.71875,0.311569611,Other,3
54:16.7,-0.84375,-0.25,0.828125,0.208389456,Other,3
54:16.7,-0.46875,-0.25,0.875,0.02364621,Other,3
54:16.7,-0.453125,-0.296875,0.890625,0.042434613,Other,3
54:16.7,-0.46875,-0.265625,0.890625,0.040911184,Other,3
54:16.8,-0.515625,-0.234375,0.828125,0.003290485,Other,3
54:16.8,-0.5625,-0.21875,0.8125,0.012133421,Other,3
54:16.8,-0.640625,-0.1875,0.734375,-0.007597218,Other,3
54:16.9,-0.703125,-0.203125,0.6875,0.004141813,Other,3
54:16.9,-0.734375,-0.203125,0.6875,0.026266367,Other,3
54:16.9,-0.734375,-0.203125,0.671875,0.015865356,Other,3
54:17.0,-0.71875,-0.203125,0.6875,0.015144117,Other,3
54:17.0,-0.6875,-0.21875,0.71875,0.018385671,Other,3
54:17.0,-0.65625,-0.203125,0.734375,0.005599557,Other,3
54:17.1,-0.65625,-0.21875,0.734375,0.008871779,Other,3
54:17.1,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:17.1,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:17.2,-0.6875,-0.203125,0.703125,0.004141813,Other,3
54:17.2,-0.703125,-0.203125,0.703125,0.01490359,Other,3
54:17.2,-0.703125,-0.203125,0.703125,0.01490359,Other,3
54:17.2,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:17.3,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:17.3,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:17.3,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:17.4,-0.6875,-0.21875,0.71875,0.018385671,Other,3
54:17.4,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:17.4,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:17.5,-0.6875,-0.203125,0.703125,0.004141813,Other,3
54:17.5,-0.6875,-0.1875,0.703125,0.00109803,Other,3
54:17.5,-0.6875,-0.1875,0.703125,0.00109803,Other,3
54:17.6,-0.6875,-0.203125,0.703125,0.004141813,Other,3
54:17.6,-0.6875,-0.1875,0.703125,0.00109803,Other,3
54:17.6,-0.6875,-0.203125,0.703125,0.004141813,Other,3
54:17.7,-0.703125,-0.21875,0.703125,0.01814591,Other,3
54:17.7,-0.703125,-0.234375,0.703125,0.02161694,Other,3
54:17.7,-0.703125,-0.1875,0.6875,0.00109803,Other,3
54:17.7,-0.703125,-0.21875,0.6875,0.00741877,Other,3
54:17.8,-0.703125,-0.203125,0.6875,0.004141813,Other,3
54:17.8,-0.703125,-0.203125,0.6875,0.004141813,Other,3
54:17.8,-0.6875,-0.203125,0.703125,0.004141813,Other,3
54:17.9,-0.703125,-0.21875,0.703125,0.01814591,Other,3
54:17.9,-0.71875,-0.21875,0.671875,0.007903339,Other,3
54:17.9,-0.6875,-0.21875,0.734375,0.029472901,Other,3
54:18.0,-0.71875,-0.21875,0.703125,0.028998489,Other,3
54:18.0,-0.6875,-0.21875,0.6875,-0.00342383,Other,3
54:18.0,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.1,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.1,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.1,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.2,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.2,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.2,-0.6875,-0.21875,0.71875,0.018385671,Other,3
54:18.2,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.3,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.3,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:18.3,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:18.4,-0.671875,-0.203125,0.703125,-0.006490792,Other,3
54:18.4,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:18.4,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:18.5,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:18.5,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:18.5,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:18.6,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:18.6,-0.6875,-0.21875,0.71875,0.018385671,Other,3
54:18.6,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.7,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.7,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.7,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.7,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.8,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.8,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:18.8,-0.6875,-0.21875,0.71875,0.018385671,Other,3
54:18.9,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.9,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:18.9,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:19.0,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:19.0,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:19.0,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:19.1,-0.6875,-0.203125,0.71875,0.015144117,Other,3
54:19.1,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:19.1,-0.6875,-0.21875,0.703125,0.00741877,Other,3
54:19.2,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:19.2,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.2,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.2,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.3,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.3,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.3,-0.6875,-0.21875,0.71875,0.018385671,Other,3
54:19.4,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.4,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.4,-0.671875,-0.234375,0.71875,0.011409521,Other,3
54:19.5,-0.671875,-0.234375,0.71875,0.011409521,Other,3
54:19.5,-0.65625,-0.234375,0.71875,0.00109803,Other,3
54:19.5,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.6,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.6,-0.703125,-0.203125,0.703125,0.01490359,Other,3
54:19.6,-0.703125,-0.203125,0.703125,0.01490359,Other,3
54:19.7,-0.6875,-0.1875,0.71875,0.012133421,Other,3
54:19.7,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:19.7,-0.671875,-0.203125,0.71875,0.004627963,Other,3
54:19.7,-0.671875,-0.21875,0.71875,0.007903339,Other,3
54:19.8,-0.65625,-0.21875,0.734375,0.008871779,Other,3
54:19.8,-0.703125,-0.234375,0.703125,0.02161694,Other,3
54:19.8,-0.703125,-0.21875,0.703125,0.01814591,Other,3
54:19.9,-0.671875,-0.234375,0.734375,0.022572392,Other,3
54:19.9,-0.671875,-0.203125,0.78125,0.050251086,Other,3
54:19.9,-0.6875,-0.25,0.65625,-0.017238425,Other,3
54:20.0,-0.75,-0.25,0.640625,0.01754626,Other,3
54:20.0,-0.71875,-0.203125,0.65625,-0.005753858,Other,3
54:20.0,-0.734375,-0.21875,0.671875,0.019104616,Other,3
54:20.1,-0.71875,-0.21875,0.65625,-0.002444394,Other,3
