date_time,accel_x,accel_y,accel_z,temp
2019-11-24 18:53:11.906249984,-30.0,-70.0,26.0,31.83
2019-11-24 18:53:11.937499904,-28.0,-75.0,17.0,31.83
2019-11-24 18:53:11.968750080,-19.0,-71.0,19.0,31.83
2019-11-24 18:53:12.000000000,-18.0,-46.0,13.0,31.83
2019-11-24 18:53:12.031249920,-19.0,-40.0,13.0,31.83
2019-11-24 18:53:12.062500096,-15.0,-30.0,19.0,31.83
2019-11-24 18:53:12.093750016,-18.0,-32.0,18.0,31.83
2019-11-24 18:53:12.124999936,-26.0,-36.0,18.0,31.83
2019-11-24 18:53:12.156250112,-28.0,-35.0,17.0,31.83
2019-11-24 18:53:12.187500032,-28.0,-34.0,13.0,31.83
2019-11-24 18:53:12.218749952,-23.0,-27.0,7.0,31.83
2019-11-24 18:53:12.249999872,-23.0,-31.0,5.0,31.83
2019-11-24 18:53:12.281250048,-34.0,-85.0,6.0,31.83
2019-11-24 18:53:12.312499968,-44.0,-128.0,0.0,31.83
2019-11-24 18:53:12.343749888,-47.0,-128.0,5.0,31.83
2019-11-24 18:53:12.375000064,-26.0,-100.0,2.0,31.83
2019-11-24 18:53:12.406249984,-19.0,-92.0,7.0,31.83
2019-11-24 18:53:12.437499904,-10.0,-88.0,22.0,31.83
2019-11-24 18:53:12.468750080,-15.0,-78.0,24.0,31.83
2019-11-24 18:53:12.500000000,-27.0,-54.0,11.0,31.83
2019-11-24 18:53:12.531249920,-26.0,-41.0,6.0,31.83
2019-11-24 18:53:12.562500096,-16.0,-34.0,5.0,31.83
2019-11-24 18:53:12.593750016,-8.0,-31.0,9.0,31.83
2019-11-24 18:53:12.624999936,-7.0,-31.0,10.0,31.83
2019-11-24 18:53:12.656250112,-8.0,-35.0,8.0,31.83
2019-11-24 18:53:12.687500032,-10.0,-38.0,8.0,31.83
2019-11-24 18:53:12.718749952,-14.0,-51.0,13.0,31.83
2019-11-24 18:53:12.750000128,-18.0,-67.0,13.0,31.83
2019-11-24 18:53:12.781250048,-21.0,-80.0,8.0,31.8325
2019-11-24 18:53:12.812499968,-30.0,-107.0,4.0,31.835
2019-11-24 18:53:12.843749888,-33.0,-98.0,12.0,31.8375
2019-11-24 18:53:12.875000064,-29.0,-65.0,30.0,31.84
2019-11-24 18:53:12.906249984,-24.0,-59.0,24.0,31.8425
2019-11-24 18:53:12.937499904,-20.0,-61.0,19.0,31.845
2019-11-24 18:53:12.968750080,-20.0,-55.0,12.0,31.8475
2019-11-24 18:53:13.000000000,-12.0,-43.0,11.0,31.85
2019-11-24 18:53:13.031249920,-10.0,-44.0,11.0,31.85
2019-11-24 18:53:13.062500096,-16.0,-50.0,13.0,31.85
2019-11-24 18:53:13.093750016,-21.0,-53.0,14.0,31.85
2019-11-24 18:53:13.124999936,-29.0,-55.0,18.0,31.85
2019-11-24 18:53:13.156250112,-31.0,-54.0,18.0,31.85
2019-11-24 18:53:13.187500032,-31.0,-45.0,17.0,31.85
2019-11-24 18:53:13.218749952,-31.0,-41.0,16.0,31.85
2019-11-24 18:53:13.249999872,-30.0,-54.0,15.0,31.85
2019-11-24 18:53:13.281250048,-28.0,-68.0,15.0,31.85
2019-11-24 18:53:13.312499968,-23.0,-66.0,15.0,31.85
2019-11-24 18:53:13.343749888,-17.0,-65.0,10.0,31.85
2019-11-24 18:53:13.375000064,-18.0,-72.0,8.0,31.85
2019-11-24 18:53:13.406249984,-23.0,-116.0,13.0,31.85
2019-11-24 18:53:13.437499904,-17.0,-80.0,21.0,31.85
2019-11-24 18:53:13.468750080,-16.0,-62.0,13.0,31.85
2019-11-24 18:53:13.500000000,-16.0,-63.0,4.0,31.85
2019-11-24 18:53:13.531249920,-17.0,-75.0,5.0,31.85
2019-11-24 18:53:13.562500096,-17.0,-78.0,7.0,31.85
2019-11-24 18:53:13.593750016,-15.0,-60.0,7.0,31.85
2019-11-24 18:53:13.624999936,-15.0,-56.0,5.0,31.85
2019-11-24 18:53:13.656250112,-13.0,-49.0,6.0,31.85
2019-11-24 18:53:13.687500032,-13.0,-48.0,7.0,31.85
2019-11-24 18:53:13.718749952,-13.0,-44.0,8.0,31.85
2019-11-24 18:53:13.750000128,-14.0,-41.0,7.0,31.85
2019-11-24 18:53:13.781250048,-13.0,-38.0,5.0,31.85
2019-11-24 18:53:13.812499968,-11.0,-35.0,4.0,31.85
2019-11-24 18:53:13.843749888,-11.0,-35.0,4.0,31.85
2019-11-24 18:53:13.875000064,-15.0,-36.0,5.0,31.85
2019-11-24 18:53:13.906249984,-17.0,-37.0,5.0,31.85
2019-11-24 18:53:13.937499904,-18.0,-38.0,6.0,31.85
2019-11-24 18:53:13.968750080,-21.0,-36.0,9.0,31.85
2019-11-24 18:53:14.000000000,-25.0,-36.0,9.0,31.85
2019-11-24 18:53:14.031249920,-43.0,-63.0,3.0,31.85
2019-11-24 18:53:14.062500096,-49.0,-86.0,1.0,31.85
2019-11-24 18:53:14.093750016,-74.0,-128.0,17.0,31.85
2019-11-24 18:53:14.124999936,-45.0,-91.0,55.0,31.85
2019-11-24 18:53:14.156250112,-37.0,-69.0,49.0,31.85
2019-11-24 18:53:14.187500032,-19.0,-73.0,33.0,31.85
2019-11-24 18:53:14.218749952,-10.0,-65.0,35.0,31.85
2019-11-24 18:53:14.249999872,-7.0,-43.0,24.0,31.85
2019-11-24 18:53:14.281250048,-6.0,-33.0,17.0,31.85
2019-11-24 18:53:14.312499968,-14.0,-23.0,8.0,31.85
2019-11-24 18:53:14.343749888,-27.0,-22.0,10.0,31.85
2019-11-24 18:53:14.375000064,-34.0,-23.0,12.0,31.85
2019-11-24 18:53:14.406249984,-39.0,-32.0,13.0,31.85
2019-11-24 18:53:14.437499904,-36.0,-36.0,14.0,31.85
2019-11-24 18:53:14.468750080,-27.0,-44.0,14.0,31.85
2019-11-24 18:53:14.500000000,-25.0,-47.0,11.0,31.85
2019-11-24 18:53:14.531249920,-37.0,-66.0,12.0,31.85
2019-11-24 18:53:14.562500096,-33.0,-128.0,2.0,31.85
2019-11-24 18:53:14.593750016,-32.0,-128.0,-4.0,31.85
2019-11-24 18:53:14.624999936,-24.0,-110.0,7.0,31.85
2019-11-24 18:53:14.656250112,-23.0,-104.0,8.0,31.85
2019-11-24 18:53:14.687500032,-29.0,-99.0,13.0,31.85
2019-11-24 18:53:14.718749952,-33.0,-61.0,26.0,31.85
2019-11-24 18:53:14.750000128,-31.0,-44.0,25.0,31.85
2019-11-24 18:53:14.781250048,-25.0,-22.0,10.0,31.85
2019-11-24 18:53:14.812499968,-13.0,-10.0,5.0,31.85
2019-11-24 18:53:14.843749888,-10.0,-10.0,6.0,31.85
2019-11-24 18:53:14.875000064,-7.0,-18.0,8.0,31.85
2019-11-24 18:53:14.906249984,-6.0,-21.0,9.0,31.85
2019-11-24 18:53:14.937499904,-6.0,-24.0,9.0,31.85
2019-11-24 18:53:14.968750080,-7.0,-25.0,8.0,31.85
2019-11-24 18:53:15.000000000,-16.0,-31.0,6.0,31.85
2019-11-24 18:53:15.031249920,-34.0,-40.0,12.0,31.85
2019-11-24 18:53:15.062500096,-40.0,-49.0,11.0,31.85
2019-11-24 18:53:15.093750016,-36.0,-75.0,12.0,31.85
2019-11-24 18:53:15.124999936,-40.0,-111.0,12.0,31.85
2019-11-24 18:53:15.156250112,-57.0,-111.0,51.0,31.85
2019-11-24 18:53:15.187500032,-36.0,-76.0,54.0,31.85
2019-11-24 18:53:15.218749952,-35.0,-78.0,37.0,31.85
2019-11-24 18:53:15.249999872,-40.0,-76.0,19.0,31.85
2019-11-24 18:53:15.281250048,-36.0,-61.0,17.0,31.85
2019-11-24 18:53:15.312499968,-19.0,-36.0,19.0,31.85
2019-11-24 18:53:15.343749888,-10.0,-26.0,21.0,31.85
2019-11-24 18:53:15.375000064,-15.0,-23.0,19.0,31.85
2019-11-24 18:53:15.406249984,-20.0,-24.0,16.0,31.85
2019-11-24 18:53:15.437499904,-23.0,-27.0,13.0,31.85
2019-11-24 18:53:15.468750080,-31.0,-31.0,8.0,31.85
2019-11-24 18:53:15.500000000,-32.0,-33.0,6.0,31.85
2019-11-24 18:53:15.531249920,-32.0,-37.0,2.0,31.85
2019-11-24 18:53:15.562500096,-40.0,-55.0,2.0,31.85
2019-11-24 18:53:15.593750016,-49.0,-90.0,1.0,31.85
2019-11-24 18:53:15.624999936,-40.0,-128.0,4.0,31.85
2019-11-24 18:53:15.656250112,-32.0,-128.0,8.0,31.85
2019-11-24 18:53:15.687500032,-20.0,-113.0,11.0,31.85
2019-11-24 18:53:15.718749952,-19.0,-100.0,16.0,31.85
2019-11-24 18:53:15.750000128,-22.0,-88.0,21.0,31.85
2019-11-24 18:53:15.781250048,-22.0,-55.0,22.0,31.85
2019-11-24 18:53:15.812499968,-24.0,-40.0,14.0,31.85
2019-11-24 18:53:15.843749888,-23.0,-23.0,10.0,31.85
2019-11-24 18:53:15.875000064,-15.0,-19.0,9.0,31.85
2019-11-24 18:53:15.906249984,-12.0,-19.0,9.0,31.85
2019-11-24 18:53:15.937499904,-9.0,-23.0,9.0,31.85
2019-11-24 18:53:15.968750080,-8.0,-25.0,8.0,31.85
2019-11-24 18:53:16.000000000,-7.0,-27.0,10.0,31.85
2019-11-24 18:53:16.031249920,-12.0,-29.0,12.0,31.85
2019-11-24 18:53:16.062500096,-21.0,-32.0,11.0,31.85
2019-11-24 18:53:16.093750016,-37.0,-50.0,9.0,31.85
2019-11-24 18:53:16.124999936,-40.0,-65.0,8.0,31.85
2019-11-24 18:53:16.156250112,-55.0,-105.0,11.0,31.85
2019-11-24 18:53:16.187500032,-54.0,-126.0,22.0,31.85
2019-11-24 18:53:16.218749952,-37.0,-82.0,47.0,31.85
2019-11-24 18:53:16.249999872,-25.0,-81.0,42.0,31.85
2019-11-24 18:53:16.281250048,-27.0,-73.0,37.0,31.85
2019-11-24 18:53:16.312499968,-32.0,-48.0,19.0,31.85
2019-11-24 18:53:16.343749888,-31.0,-39.0,11.0,31.85
2019-11-24 18:53:16.375000064,-20.0,-26.0,14.0,31.85
2019-11-24 18:53:16.406249984,-16.0,-21.0,13.0,31.85
2019-11-24 18:53:16.437499904,-18.0,-18.0,13.0,31.85
2019-11-24 18:53:16.468750080,-21.0,-20.0,14.0,31.85
2019-11-24 18:53:16.500000000,-25.0,-24.0,14.0,31.85
2019-11-24 18:53:16.531249920,-32.0,-40.0,15.0,31.85
2019-11-24 18:53:16.562500096,-37.0,-63.0,14.0,31.85
2019-11-24 18:53:16.593750016,-38.0,-128.0,6.0,31.85
2019-11-24 18:53:16.624999936,-30.0,-128.0,3.0,31.85
2019-11-24 18:53:16.656250112,-20.0,-108.0,5.0,31.85
2019-11-24 18:53:16.687500032,-9.0,-99.0,5.0,31.85
2019-11-24 18:53:16.718749952,-12.0,-100.0,8.0,31.85
2019-11-24 18:53:16.750000128,-23.0,-77.0,21.0,31.85
2019-11-24 18:53:16.781250048,-25.0,-45.0,15.0,31.85
2019-11-24 18:53:16.812499968,-24.0,-33.0,8.0,31.85
2019-11-24 18:53:16.843749888,-16.0,-20.0,7.0,31.85
2019-11-24 18:53:16.875000064,-13.0,-20.0,10.0,31.85
2019-11-24 18:53:16.906249984,-8.0,-24.0,11.0,31.85
2019-11-24 18:53:16.937499904,-5.0,-28.0,9.0,31.85
2019-11-24 18:53:16.968750080,-5.0,-31.0,8.0,31.85
2019-11-24 18:53:17.000000000,-7.0,-32.0,7.0,31.85
2019-11-24 18:53:17.031249920,-10.0,-32.0,9.0,31.85
2019-11-24 18:53:17.062500096,-34.0,-51.0,12.0,31.85
2019-11-24 18:53:17.093750016,-41.0,-94.0,14.0,31.85
2019-11-24 18:53:17.124999936,-49.0,-111.0,19.0,31.85
2019-11-24 18:53:17.156250112,-50.0,-89.0,37.0,31.85
2019-11-24 18:53:17.187500032,-38.0,-73.0,40.0,31.85
2019-11-24 18:53:17.218749952,-35.0,-75.0,30.0,31.85
2019-11-24 18:53:17.249999872,-34.0,-80.0,27.0,31.85
2019-11-24 18:53:17.281250048,-24.0,-60.0,25.0,31.85
2019-11-24 18:53:17.312499968,-19.0,-33.0,18.0,31.85
2019-11-24 18:53:17.343749888,-19.0,-29.0,17.0,31.85
2019-11-24 18:53:17.375000064,-21.0,-29.0,20.0,31.85
2019-11-24 18:53:17.406249984,-24.0,-32.0,17.0,31.85
2019-11-24 18:53:17.437499904,-33.0,-37.0,9.0,31.85
2019-11-24 18:53:17.468750080,-35.0,-40.0,7.0,31.85
2019-11-24 18:53:17.500000000,-34.0,-40.0,6.0,31.85
2019-11-24 18:53:17.531249920,-28.0,-42.0,8.0,31.85
2019-11-24 18:53:17.562500096,-26.0,-44.0,9.0,31.85
2019-11-24 18:53:17.593750016,-30.0,-71.0,8.0,31.85
2019-11-24 18:53:17.624999936,-30.0,-101.0,7.0,31.85
2019-11-24 18:53:17.656250112,-32.0,-128.0,5.0,31.85
2019-11-24 18:53:17.687500032,-20.0,-112.0,12.0,31.85
2019-11-24 18:53:17.718749952,-19.0,-101.0,11.0,31.85
2019-11-24 18:53:17.750000128,-20.0,-87.0,11.0,31.85
2019-11-24 18:53:17.781250048,-20.0,-79.0,12.0,31.852500000000003
2019-11-24 18:53:17.812499968,-20.0,-51.0,13.0,31.855
2019-11-24 18:53:17.843749888,-17.0,-31.0,7.0,31.8575
2019-11-24 18:53:17.875000064,-15.0,-27.0,5.0,31.86
2019-11-24 18:53:17.906249984,-13.0,-24.0,5.0,31.8625
2019-11-24 18:53:17.937499904,-13.0,-23.0,6.0,31.865000000000002
2019-11-24 18:53:17.968750080,-11.0,-26.0,9.0,31.8675
2019-11-24 18:53:18.000000000,-11.0,-31.0,10.0,31.87
2019-11-24 18:53:18.031249920,-10.0,-33.0,10.0,31.87
2019-11-24 18:53:18.062500096,-13.0,-34.0,9.0,31.87
2019-11-24 18:53:18.093750016,-20.0,-38.0,9.0,31.87
2019-11-24 18:53:18.124999936,-39.0,-62.0,9.0,31.87
2019-11-24 18:53:18.156250112,-34.0,-103.0,16.0,31.87
2019-11-24 18:53:18.187500032,-47.0,-127.0,21.0,31.87
2019-11-24 18:53:18.218749952,-45.0,-82.0,42.0,31.87
2019-11-24 18:53:18.249999872,-35.0,-68.0,41.0,31.87
2019-11-24 18:53:18.281250048,-32.0,-72.0,30.0,31.87
2019-11-24 18:53:18.312499968,-33.0,-68.0,25.0,31.87
2019-11-24 18:53:18.343749888,-27.0,-48.0,16.0,31.87
2019-11-24 18:53:18.375000064,-19.0,-29.0,14.0,31.87
2019-11-24 18:53:18.406249984,-18.0,-25.0,17.0,31.87
2019-11-24 18:53:18.437499904,-20.0,-24.0,17.0,31.87
2019-11-24 18:53:18.468750080,-22.0,-26.0,14.0,31.87
2019-11-24 18:53:18.500000000,-28.0,-31.0,9.0,31.87
2019-11-24 18:53:18.531249920,-33.0,-42.0,8.0,31.87
2019-11-24 18:53:18.562500096,-32.0,-47.0,7.0,31.87
2019-11-24 18:53:18.593750016,-32.0,-88.0,8.0,31.87
2019-11-24 18:53:18.624999936,-28.0,-121.0,6.0,31.87
2019-11-24 18:53:18.656250112,-26.0,-128.0,8.0,31.87
2019-11-24 18:53:18.687500032,-18.0,-96.0,9.0,31.87
2019-11-24 18:53:18.718749952,-20.0,-97.0,3.0,31.87
2019-11-24 18:53:18.750000128,-24.0,-88.0,12.0,31.87
2019-11-24 18:53:18.781250048,-24.0,-73.0,20.0,31.8675
2019-11-24 18:53:18.812499968,-20.0,-40.0,17.0,31.865000000000002
2019-11-24 18:53:18.843749888,-19.0,-23.0,7.0,31.8625
2019-11-24 18:53:18.875000064,-14.0,-22.0,7.0,31.86
2019-11-24 18:53:18.906249984,-11.0,-27.0,8.0,31.8575
2019-11-24 18:53:18.937499904,-10.0,-30.0,8.0,31.855
2019-11-24 18:53:18.968750080,-8.0,-37.0,8.0,31.852500000000003
2019-11-24 18:53:19.000000000,-8.0,-39.0,8.0,31.85
2019-11-24 18:53:19.031249920,-9.0,-38.0,10.0,31.85
2019-11-24 18:53:19.062500096,-15.0,-45.0,9.0,31.85
2019-11-24 18:53:19.093750016,-27.0,-60.0,9.0,31.85
2019-11-24 18:53:19.124999936,-40.0,-117.0,12.0,31.85
2019-11-24 18:53:19.156250112,-50.0,-119.0,22.0,31.85
2019-11-24 18:53:19.187500032,-44.0,-81.0,43.0,31.85
2019-11-24 18:53:19.218749952,-25.0,-59.0,31.0,31.85
2019-11-24 18:53:19.249999872,-28.0,-68.0,22.0,31.85
2019-11-24 18:53:19.281250048,-25.0,-69.0,19.0,31.85
2019-11-24 18:53:19.312499968,-24.0,-60.0,17.0,31.85
2019-11-24 18:53:19.343749888,-16.0,-37.0,23.0,31.85
2019-11-24 18:53:19.375000064,-17.0,-32.0,19.0,31.85
2019-11-24 18:53:19.406249984,-19.0,-25.0,15.0,31.85
2019-11-24 18:53:19.437499904,-25.0,-27.0,13.0,31.85
2019-11-24 18:53:19.468750080,-29.0,-30.0,10.0,31.85
2019-11-24 18:53:19.500000000,-32.0,-36.0,6.0,31.85
2019-11-24 18:53:19.531249920,-29.0,-37.0,7.0,31.85
2019-11-24 18:53:19.562500096,-24.0,-43.0,5.0,31.85
2019-11-24 18:53:19.593750016,-26.0,-101.0,7.0,31.85
2019-11-24 18:53:19.624999936,-24.0,-128.0,3.0,31.85
2019-11-24 18:53:19.656250112,-27.0,-128.0,6.0,31.85
2019-11-24 18:53:19.687500032,-23.0,-122.0,8.0,31.85
2019-11-24 18:53:19.718749952,-21.0,-104.0,9.0,31.85
2019-11-24 18:53:19.750000128,-25.0,-83.0,17.0,31.85
2019-11-24 18:53:19.781250048,-25.0,-68.0,21.0,31.85
2019-11-24 18:53:19.812499968,-23.0,-43.0,11.0,31.85
2019-11-24 18:53:19.843749888,-21.0,-35.0,6.0,31.85
2019-11-24 18:53:19.875000064,-12.0,-31.0,8.0,31.85
2019-11-24 18:53:19.906249984,-7.0,-29.0,9.0,31.85
2019-11-24 18:53:19.937499904,-7.0,-28.0,10.0,31.85
2019-11-24 18:53:19.968750080,-7.0,-29.0,10.0,31.85
2019-11-24 18:53:20.000000000,-8.0,-29.0,8.0,31.85
2019-11-24 18:53:20.031249920,-10.0,-28.0,7.0,31.85
2019-11-24 18:53:20.062500096,-11.0,-29.0,7.0,31.85
2019-11-24 18:53:20.093750016,-16.0,-38.0,8.0,31.85
2019-11-24 18:53:20.124999936,-36.0,-77.0,6.0,31.85
2019-11-24 18:53:20.156250112,-41.0,-122.0,7.0,31.85
2019-11-24 18:53:20.187500032,-55.0,-107.0,34.0,31.85
2019-11-24 18:53:20.218749952,-41.0,-82.0,43.0,31.85
2019-11-24 18:53:20.249999872,-28.0,-67.0,32.0,31.85
2019-11-24 18:53:20.281250048,-26.0,-79.0,19.0,31.85
2019-11-24 18:53:20.312499968,-30.0,-73.0,14.0,31.85
2019-11-24 18:53:20.343749888,-23.0,-43.0,18.0,31.85
2019-11-24 18:53:20.375000064,-16.0,-34.0,17.0,31.85
2019-11-24 18:53:20.406249984,-13.0,-33.0,14.0,31.85
2019-11-24 18:53:20.437499904,-17.0,-35.0,20.0,31.85
2019-11-24 18:53:20.468750080,-20.0,-40.0,19.0,31.85
2019-11-24 18:53:20.500000000,-26.0,-41.0,16.0,31.85
2019-11-24 18:53:20.531249920,-28.0,-39.0,14.0,31.85
2019-11-24 18:53:20.562500096,-27.0,-38.0,11.0,31.85
2019-11-24 18:53:20.593750016,-25.0,-37.0,11.0,31.85
2019-11-24 18:53:20.624999936,-18.0,-29.0,11.0,31.85
2019-11-24 18:53:20.656250112,-28.0,-62.0,9.0,31.85
2019-11-24 18:53:20.687500032,-35.0,-118.0,8.0,31.85
2019-11-24 18:53:20.718749952,-61.0,-128.0,-1.0,31.85
2019-11-24 18:53:20.750000128,-47.0,-128.0,3.0,31.85
2019-11-24 18:53:20.781250048,-29.0,-96.0,-7.0,31.85
2019-11-24 18:53:20.812499968,-15.0,-91.0,13.0,31.85
2019-11-24 18:53:20.843749888,-18.0,-77.0,19.0,31.85
2019-11-24 18:53:20.875000064,-27.0,-49.0,8.0,31.85
2019-11-24 18:53:20.906249984,-26.0,-38.0,3.0,31.85
2019-11-24 18:53:20.937499904,-19.0,-31.0,2.0,31.85
2019-11-24 18:53:20.968750080,-11.0,-29.0,5.0,31.85
2019-11-24 18:53:21.000000000,-9.0,-29.0,7.0,31.85
2019-11-24 18:53:21.031249920,-8.0,-34.0,7.0,31.85
2019-11-24 18:53:21.062500096,-9.0,-39.0,7.0,31.85
2019-11-24 18:53:21.093750016,-17.0,-51.0,10.0,31.85
2019-11-24 18:53:21.124999936,-36.0,-88.0,7.0,31.85
2019-11-24 18:53:21.156250112,-38.0,-99.0,9.0,31.85
2019-11-24 18:53:21.187500032,-35.0,-78.0,24.0,31.85
2019-11-24 18:53:21.218749952,-31.0,-68.0,27.0,31.85
2019-11-24 18:53:21.249999872,-22.0,-61.0,26.0,31.85
2019-11-24 18:53:21.281250048,-21.0,-60.0,21.0,31.85
2019-11-24 18:53:21.312499968,-21.0,-65.0,15.0,31.85
2019-11-24 18:53:21.343749888,-19.0,-60.0,15.0,31.85
2019-11-24 18:53:21.375000064,-17.0,-53.0,15.0,31.85
2019-11-24 18:53:21.406249984,-19.0,-44.0,15.0,31.85
2019-11-24 18:53:21.437499904,-22.0,-43.0,13.0,31.85
2019-11-24 18:53:21.468750080,-25.0,-46.0,12.0,31.85
2019-11-24 18:53:21.500000000,-27.0,-51.0,15.0,31.85
2019-11-24 18:53:21.531249920,-29.0,-53.0,14.0,31.85
2019-11-24 18:53:21.562500096,-29.0,-53.0,14.0,31.85
2019-11-24 18:53:21.593750016,-27.0,-50.0,16.0,31.85
2019-11-24 18:53:21.624999936,-24.0,-43.0,16.0,31.85
2019-11-24 18:53:21.656250112,-26.0,-49.0,16.0,31.85
2019-11-24 18:53:21.687500032,-27.0,-63.0,16.0,31.85
2019-11-24 18:53:21.718749952,-22.0,-65.0,15.0,31.85
2019-11-24 18:53:21.750000128,-21.0,-70.0,12.0,31.85
2019-11-24 18:53:21.781250048,-24.0,-99.0,13.0,31.85
2019-11-24 18:53:21.812499968,-25.0,-109.0,17.0,31.85
2019-11-24 18:53:21.843749888,-20.0,-87.0,13.0,31.85
2019-11-24 18:53:21.875000064,-18.0,-74.0,3.0,31.85
2019-11-24 18:53:21.906249984,-17.0,-75.0,3.0,31.85
2019-11-24 18:53:21.937499904,-16.0,-69.0,6.0,31.85
2019-11-24 18:53:21.968750080,-16.0,-61.0,6.0,31.85
2019-11-24 18:53:22.000000000,-16.0,-55.0,5.0,31.85
2019-11-24 18:53:22.031249920,-15.0,-51.0,3.0,31.85
2019-11-24 18:53:22.062500096,-14.0,-51.0,4.0,31.85
2019-11-24 18:53:22.093750016,-14.0,-48.0,4.0,31.85
2019-11-24 18:53:22.124999936,-14.0,-46.0,5.0,31.85
2019-11-24 18:53:22.156250112,-14.0,-42.0,5.0,31.85
2019-11-24 18:53:22.187500032,-13.0,-36.0,5.0,31.85
2019-11-24 18:53:22.218749952,-13.0,-33.0,5.0,31.85
2019-11-24 18:53:22.249999872,-13.0,-34.0,5.0,31.85
2019-11-24 18:53:22.281250048,-14.0,-35.0,4.0,31.85
2019-11-24 18:53:22.312499968,-14.0,-31.0,6.0,31.85
2019-11-24 18:53:22.343749888,-15.0,-31.0,6.0,31.85
2019-11-24 18:53:22.375000064,-22.0,-36.0,8.0,31.85
2019-11-24 18:53:22.406249984,-36.0,-49.0,8.0,31.85
2019-11-24 18:53:22.437499904,-42.0,-67.0,7.0,31.85
2019-11-24 18:53:22.468750080,-39.0,-120.0,10.0,31.85
2019-11-24 18:53:22.500000000,-54.0,-128.0,16.0,31.85
2019-11-24 18:53:22.531249920,-46.0,-92.0,52.0,31.85
2019-11-24 18:53:22.562500096,-31.0,-60.0,27.0,31.85
2019-11-24 18:53:22.593750016,-31.0,-67.0,18.0,31.85
2019-11-24 18:53:22.624999936,-32.0,-51.0,17.0,31.85
2019-11-24 18:53:22.656250112,-26.0,-39.0,19.0,31.85
2019-11-24 18:53:22.687500032,-12.0,-24.0,16.0,31.85
2019-11-24 18:53:22.718749952,-14.0,-23.0,17.0,31.85
2019-11-24 18:53:22.750000128,-17.0,-23.0,18.0,31.85
2019-11-24 18:53:22.781250048,-24.0,-28.0,16.0,31.85
2019-11-24 18:53:22.812499968,-27.0,-31.0,13.0,31.85
2019-11-24 18:53:22.843749888,-31.0,-41.0,9.0,31.85
2019-11-24 18:53:22.875000064,-31.0,-45.0,7.0,31.85
2019-11-24 18:53:22.906249984,-40.0,-85.0,9.0,31.85
2019-11-24 18:53:22.937499904,-32.0,-128.0,6.0,31.85
2019-11-24 18:53:22.968750080,-29.0,-128.0,6.0,31.85
2019-11-24 18:53:23.000000000,-14.0,-108.0,10.0,31.85
2019-11-24 18:53:23.031249920,-13.0,-98.0,7.0,31.85
2019-11-24 18:53:23.062500096,-11.0,-87.0,12.0,31.85
2019-11-24 18:53:23.093750016,-23.0,-49.0,17.0,31.85
2019-11-24 18:53:23.124999936,-26.0,-34.0,14.0,31.85
2019-11-24 18:53:23.156250112,-26.0,-18.0,-1.0,31.85
2019-11-24 18:53:23.187500032,-22.0,-15.0,-3.0,31.85
2019-11-24 18:53:23.218749952,-11.0,-19.0,-1.0,31.85
2019-11-24 18:53:23.249999872,-6.0,-23.0,3.0,31.85
2019-11-24 18:53:23.281250048,-4.0,-23.0,5.0,31.85
2019-11-24 18:53:23.312499968,-5.0,-23.0,8.0,31.85
2019-11-24 18:53:23.343749888,-9.0,-25.0,10.0,31.85
2019-11-24 18:53:23.375000064,-36.0,-41.0,14.0,31.85
2019-11-24 18:53:23.406249984,-43.0,-55.0,11.0,31.85
2019-11-24 18:53:23.437499904,-29.0,-77.0,18.0,31.85
2019-11-24 18:53:23.468750080,-48.0,-110.0,23.0,31.85
2019-11-24 18:53:23.500000000,-49.0,-84.0,34.0,31.85
2019-11-24 18:53:23.531249920,-48.0,-73.0,30.0,31.85
2019-11-24 18:53:23.562500096,-49.0,-78.0,20.0,31.85
2019-11-24 18:53:23.593750016,-40.0,-75.0,11.0,31.85
2019-11-24 18:53:23.624999936,-26.0,-48.0,15.0,31.85
2019-11-24 18:53:23.656250112,-20.0,-39.0,21.0,31.85
2019-11-24 18:53:23.687500032,-12.0,-28.0,22.0,31.85
2019-11-24 18:53:23.718749952,-12.0,-30.0,19.0,31.85
2019-11-24 18:53:23.750000128,-20.0,-34.0,15.0,31.85
2019-11-24 18:53:23.781250048,-30.0,-46.0,10.0,31.852500000000003
2019-11-24 18:53:23.812499968,-31.0,-47.0,10.0,31.855
2019-11-24 18:53:23.843749888,-27.0,-47.0,11.0,31.8575
2019-11-24 18:53:23.875000064,-26.0,-64.0,10.0,31.86
2019-11-24 18:53:23.906249984,-27.0,-102.0,12.0,31.8625
2019-11-24 18:53:23.937499904,-36.0,-128.0,11.0,31.865000000000002
2019-11-24 18:53:23.968750080,-32.0,-128.0,15.0,31.8675
2019-11-24 18:53:24.000000000,-22.0,-87.0,7.0,31.87
2019-11-24 18:53:24.031249920,-20.0,-79.0,9.0,31.87
2019-11-24 18:53:24.062500096,-19.0,-63.0,14.0,31.87
2019-11-24 18:53:24.093750016,-20.0,-54.0,13.0,31.87
2019-11-24 18:53:24.124999936,-22.0,-35.0,6.0,31.87
2019-11-24 18:53:24.156250112,-18.0,-24.0,1.0,31.87
2019-11-24 18:53:24.187500032,-15.0,-24.0,3.0,31.87
2019-11-24 18:53:24.218749952,-10.0,-30.0,5.0,31.87
2019-11-24 18:53:24.249999872,-8.0,-31.0,6.0,31.87
2019-11-24 18:53:24.281250048,-8.0,-34.0,5.0,31.87
2019-11-24 18:53:24.312499968,-14.0,-36.0,6.0,31.87
